Program_Type,Alliance,Record,Year,Service_Type,Service_Population,Count_Type,Educator_Type,Race,Count
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,American Indian or Alaska Native ,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Asian or Asian American,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Black or African American,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Collected but not recognized,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Multi Racial,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Not collected,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Not provided,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Other,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,White,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,American Indian or Alaska Native ,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Asian or Asian American,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Black or African American,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Collected but not recognized,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Multi Racial,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Not collected,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Not provided,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,Other,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK–12 teachers and administrators,White,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),American Indian or Alaska Native ,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Asian or Asian American,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Black or African American,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Collected but not recognized,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Multi Racial,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES Alliances,Aspire,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),White,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),American Indian or Alaska Native ,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Asian or Asian American,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Black or African American,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Collected but not recognized,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Multi Racial,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES Alliances,CAHSI,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),White,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),American Indian or Alaska Native ,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Asian or Asian American,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Black or African American,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Collected but not recognized,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Multi Racial,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES Alliances,First2,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),White,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),American Indian or Alaska Native ,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Asian or Asian American,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Black or African American,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Collected but not recognized,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Multi Racial,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES Alliances,IGEN,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),White,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),American Indian or Alaska Native ,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Asian or Asian American,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Black or African American,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Collected but not recognized,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Multi Racial,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES Alliances,SEAS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),White,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),American Indian or Alaska Native ,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Asian or Asian American,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Black or African American,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Collected but not recognized,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Multi Racial,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES Alliances,STEM CORE,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),White,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),American Indian or Alaska Native ,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Asian or Asian American,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Black or African American,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Collected but not recognized,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Multi Racial,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES Alliances,STEM OPS,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),White,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),American Indian or Alaska Native ,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Asian or Asian American,1
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Black or African American,12
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Collected but not recognized,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Middle Eastern or Northern African ,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Multi Racial,1
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Native Hawaiian or Other Pacific Islander,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not collected,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Not provided,9
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),Other,0
NSF INCLUDES Alliances,STEM PUSH,1,2019-2020,Direct,Educators,Duplicated,PreK-20 educators (cannot distinguish educator levels),White,18
