Program_Type,Alliance,Record,Year,Service_Type,Service_Population,Count_Type,Student_Type,Ethnicity,Count
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Undergraduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Undergraduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Undergraduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM CORE,1,2019-2020,Direct ,Student,Unduplicated,Undergraduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,High school students,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Hispanic or Latino/a/x,3
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Collected,264
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Hispanic or Latino/a/x,54
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Collected,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Provided,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Collected,1
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM OPS,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Elementary school students,Not Provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Graduate students at 4-year IHEs,Not Provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,High school students,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,High school students,Not Provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,PreK-20 students (cannot distinguish K-20 levels),Not Provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Middle school students,Not Provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Other PreK–12 students (cannot distinguish K-12 levels),Not Provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Post-secondary students (cannot distinguish IHE levels),Not Provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 2-year institutions of higher education (IHEs),Not Provided,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Collected,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Hispanic or Latino/a/x,0
NSF INCLUDES,STEM PUSH,1,2019-2020,Direct ,Student,Duplicated,Undergraduate students at 4-year IHEs,Not Provided,0
